	sumsquare_error	aic	bic	kl_div
invgauss	0.00032656713606204915	1960.4670913170921	-28314.52145034376	inf
invgamma	0.0003501376879008621	1626.9736304202065	-28187.405212116588	inf
rayleigh	0.0003502285059204471	inf	-28194.440955128004	inf
chi2	0.00037631662936951665	1578.9743563639465	-28055.88675499175	inf
powerlognorm	0.0004114429896834428	1542.8821901823046	-27885.604974959082	inf
