	sumsquare_error	aic	bic	kl_div
invgamma	0.00027597856755233875	1570.5747231197647	-28621.523162407193	inf
f	0.00029081863840568046	1547.8492791669205	-28518.479405301252	inf
gennorm	0.0002984840644559922	1368.6707919711866	-28478.53371554686	inf
gamma	0.0003006248778617753	1545.3711800552633	-28465.498155579855	inf
chi	0.0003296971648273979	1535.9483708458702	-28297.122314808916	inf
