	sumsquare_error	aic	bic	kl_div
invgamma	0.00026214419147905057	1733.5635181573114	-28715.328759858905	inf
chi2	0.0002936024493352489	1704.1779962552282	-28508.61130568225	inf
chi	0.00031499832609662256	1702.1092435903092	-28380.309894957303	inf
gamma	0.00031860598920859125	1669.9429824333197	-28359.538418276843	inf
lognorm	0.0003243309093625142	1665.8872641184653	-28327.05457615937	inf
