	sumsquare_error	aic	bic	kl_div
invgamma	0.0002172602999415054	1636.381580266308	-29057.8732748612	inf
chi2	0.0002533554239266749	1582.8539807556695	-28777.529642341273	inf
gamma	0.0002603294676721955	1590.5553052552405	-28727.9995212521	inf
beta	0.00026342394604232205	1592.0357523109633	-28698.937101866308	inf
invgauss	0.0003033079486837304	1948.8959120291734	-28449.29120950222	inf
