	sumsquare_error	aic	bic	kl_div
foldnorm	0.0002559684152834352	1710.254838685767	-28758.814091710334	inf
powerlognorm	0.0002664142168337642	1482.4948447290444	-28678.348506267845	inf
loggamma	0.00028062155110318814	1488.59886108575	-28591.091985153107	inf
beta	0.0002863352079229945	1493.470143817246	-28546.818267644525	inf
norm	0.0003098324307956741	1496.0934459710766	-28417.979834170015	inf
